"x","y","elev","grad"
751.25,270.2,156.18,0.02188993
756.275,270.2,156.17,0.02249657
761.3,270.2,156.14,0.02357546
766.325,270.2,156.09,0.0249381
771.35,270.2,156.04,0.02714086
776.375,270.2,155.91,0.031459
781.4,270.2,155.78,0.03875666
786.425,270.2,155.69,0.04911419
791.45,270.2,155.58,0.06225955
796.475,270.2,155.36,0.07786126
801.5,270.2,154.86,0.09529264
806.525,270.2,154.17,0.1137367
811.55,270.2,153.49,0.1322737
816.575,270.2,152.84,0.1495763
821.6,270.2,152.08,0.1643828
826.625,270.2,151.16,0.1770545
831.65,270.2,150.17,0.1879761
836.675,270.2,149.23,0.195872
841.7,270.2,148.24,0.1992623
846.725,270.2,147.19,0.1974496
851.75,270.2,146.11,0.1917307
856.775,270.2,144.98,0.1841591
861.8,270.2,143.97,0.1755884
866.825,270.2,143.28,0.1660771
871.85,270.2,142.77,0.1567189
876.875,270.2,142.08,0.1502399
881.9,270.2,141.34,0.1486064
886.925,270.2,140.6,0.1529021
891.95,270.2,139.9,0.1619519
896.975,270.2,139.23,0.1727645
902,270.2,138.36,0.1813724
907.025,270.2,137.32,0.1847818
912.05,270.2,136.29,0.182889
917.075,270.2,135.15,0.1760169
922.1,270.2,134.15,0.1637902
927.125,270.2,133.34,0.1457109
932.15,270.2,132.63,0.1228365
937.175,270.2,132.25,0.09811736
942.2,270.2,131.77,0.07517605
947.225,270.2,131.39,0.05588965
952.25,270.2,131.3,0.04065744
957.275,270.2,131.28,0.02970841
962.3,270.2,131.28,0.02307497
967.325,270.2,131.28,0.02015506
972.35,270.2,131.28,0.02086154
977.375,270.2,131.23,0.02563062
982.4,270.2,131.17,0.03315327
987.425,270.2,130.96,0.04228184
992.45,270.2,130.6,0.05338695
997.475,270.2,130.35,0.06584125
1002.5,270.2,130.09,0.07665512
-2.5,275.25,144.86,0.0554206
2.525,275.25,144.9,0.05556198
7.55,275.25,144.93,0.0559334
12.575,275.25,144.99,0.05659134
17.6,275.25,145.04,0.05747497
22.625,275.25,145.05,0.05835753
27.65,275.25,145.07,0.05917027
32.675,275.25,145.09,0.0600458
37.7,275.25,145.09,0.06082609
42.725,275.25,145.07,0.06114853
47.75,275.25,145.02,0.06062308
52.775,275.25,144.99,0.05927578
57.8,275.25,144.96,0.05759034
62.825,275.25,144.95,0.05598392
67.85,275.25,144.93,0.05493812
72.875,275.25,144.94,0.05448136
77.9,275.25,145,0.05422218
82.925,275.25,145.04,0.05434538
87.95,275.25,145.06,0.05482981
92.975,275.25,145,0.05579534
98,275.25,144.88,0.057568
103.025,275.25,144.84,0.05974518
108.05,275.25,144.83,0.06188788
113.075,275.25,144.81,0.06362723
118.1,275.25,144.73,0.06478191
123.125,275.25,144.61,0.06579104
128.15,275.25,144.47,0.06677879
133.175,275.25,144.34,0.06710635
138.2,275.25,144.21,0.06613156
143.225,275.25,144.01,0.06368589
148.25,275.25,143.72,0.06018134
153.275,275.25,143.53,0.05665091
158.3,275.25,143.5,0.05347269
163.325,275.25,143.53,0.050703
168.35,275.25,143.63,0.04862255
173.375,275.25,143.62,0.04795596
178.4,275.25,143.46,0.04937765
183.425,275.25,143.23,0.05408956
188.45,275.25,143,0.06139205
193.475,275.25,142.76,0.06723984
198.5,275.25,142.5,0.06993168
203.525,275.25,142.15,0.06948532
208.55,275.25,141.64,0.06695326
213.575,275.25,141.26,0.06186907
218.6,275.25,141.08,0.0551466
223.625,275.25,140.99,0.04738648
228.65,275.25,140.87,0.03902358
233.675,275.25,140.75,0.03129939
238.7,275.25,140.61,0.02504133
243.725,275.25,140.52,0.0199856
248.75,275.25,140.46,0.01542145
253.775,275.25,140.44,0.01124314
258.8,275.25,140.43,0.007776464
263.825,275.25,140.42,0.005246036
268.85,275.25,140.41,0.003839787
273.875,275.25,140.41,0.003408456
278.9,275.25,140.41,0.003500047
283.925,275.25,140.42,0.003905441
288.95,275.25,140.47,0.004686885
293.975,275.25,140.51,0.006016198
299,275.25,140.5,0.007678617
304.025,275.25,140.52,0.009324506
309.05,275.25,140.57,0.01081337
314.075,275.25,140.65,0.01228806
319.1,275.25,140.73,0.0136871
324.125,275.25,140.77,0.01501524
329.15,275.25,140.81,0.01620461
334.175,275.25,140.86,0.01709447
339.2,275.25,140.88,0.01803022
344.225,275.25,140.93,0.01900153
349.25,275.25,140.97,0.01988567
354.275,275.25,141.04,0.02056553
359.3,275.25,141.13,0.02109451
364.325,275.25,141.21,0.02144476
369.35,275.25,141.28,0.02167209
374.375,275.25,141.34,0.02146191
379.4,275.25,141.42,0.02086599
384.425,275.25,141.49,0.01981266
389.45,275.25,141.55,0.01850345
394.475,275.25,141.59,0.0173137
399.5,275.25,141.65,0.01638214
404.525,275.25,141.71,0.01563284
409.55,275.25,141.74,0.01496168
414.575,275.25,141.72,0.01426967
419.6,275.25,141.66,0.01326851
424.625,275.25,141.63,0.01221253
429.65,275.25,141.59,0.01111115
434.675,275.25,141.56,0.009191683
439.7,275.25,141.54,0.008526987
444.725,275.25,141.51,0.01320762
449.75,275.25,141.51,0.02204244
454.775,275.25,141.64,0.03323397
459.8,275.25,141.9,0.04639041
464.825,275.25,142.21,0.06188428
469.85,275.25,142.48,0.07951156
474.875,275.25,142.78,0.09692303
479.9,275.25,143.13,0.1121879
484.925,275.25,143.59,0.123587
489.95,275.25,144.3,0.130195
494.975,275.25,145.07,0.1317489
500,275.25,145.91,0.1283106
505.025,275.25,146.71,0.1202646
510.05,275.25,147.38,0.1087566
515.075,275.25,147.76,0.09588686
520.1,275.25,148.02,0.08421962
525.125,275.25,148.34,0.07526738
530.15,275.25,148.7,0.06873118
535.175,275.25,149.05,0.06440651
540.2,275.25,149.42,0.06169212
545.225,275.25,149.83,0.05960526
550.25,275.25,150.22,0.05764358
555.275,275.25,150.51,0.05580086
560.3,275.25,150.74,0.05419698
565.325,275.25,150.96,0.05282106
570.35,275.25,151.17,0.05166027
575.375,275.25,151.37,0.05086518
580.4,275.25,151.63,0.05029889
585.425,275.25,151.89,0.04952263
590.45,275.25,152.16,0.04807807
595.475,275.25,152.4,0.04609906
600.5,275.25,152.64,0.04390078
605.525,275.25,152.89,0.04177889
610.55,275.25,153.1,0.0399256
615.575,275.25,153.27,0.03849611
620.6,275.25,153.42,0.03737621
625.625,275.25,153.57,0.03657127
630.65,275.25,153.74,0.03610805
635.675,275.25,153.9,0.03590784
640.7,275.25,154.04,0.03582679
645.725,275.25,154.15,0.03568575
650.75,275.25,154.25,0.03543268
655.775,275.25,154.41,0.0351586
660.8,275.25,154.57,0.03499856
665.825,275.25,154.72,0.03508692
670.85,275.25,154.86,0.03529869
675.875,275.25,155,0.034895
680.9,275.25,155.12,0.0336484
685.925,275.25,155.24,0.03155087
690.95,275.25,155.37,0.02889512
695.975,275.25,155.48,0.02580769
701,275.25,155.57,0.0226787
706.025,275.25,155.62,0.01997134
711.05,275.25,155.73,0.01838876
716.075,275.25,155.76,0.0182783
721.1,275.25,155.74,0.01900542
726.125,275.25,155.74,0.01987219
731.15,275.25,155.78,0.02056679
736.175,275.25,155.79,0.02106841
741.2,275.25,155.83,0.02157381
746.225,275.25,155.92,0.0222158
751.25,275.25,156,0.02298792
756.275,275.25,155.99,0.02410436
761.3,275.25,155.95,0.02562748
766.325,275.25,155.9,0.02742763
771.35,275.25,155.88,0.0299229
776.375,275.25,155.83,0.03403053
781.4,275.25,155.73,0.04062529
786.425,275.25,155.64,0.05007032
791.45,275.25,155.56,0.06198937
796.475,275.25,155.3,0.07614886
801.5,275.25,154.8,0.09246667
806.525,275.25,154.18,0.1103982
811.55,275.25,153.53,0.1287699
816.575,275.25,152.88,0.1459488
821.6,275.25,152.2,0.1607376
826.625,275.25,151.39,0.1732724
831.65,275.25,150.38,0.1843697
836.675,275.25,149.35,0.1928722
841.7,275.25,148.37,0.1969954
846.725,275.25,147.33,0.1959414
851.75,275.25,146.24,0.1907557
856.775,275.25,145.15,0.1836992
861.8,275.25,144.09,0.1757145
866.825,275.25,143.26,0.1669257
871.85,275.25,142.77,0.1578232
876.875,275.25,142.25,0.1503265
881.9,275.25,141.49,0.1465955
886.925,275.25,140.75,0.1477381
891.95,275.25,140.05,0.1535144
896.975,275.25,139.34,0.1621781
902,275.25,138.58,0.1711035
907.025,275.25,137.71,0.1772961
912.05,275.25,136.75,0.1790512
917.075,275.25,135.86,0.1758164
922.1,275.25,134.99,0.166775
927.125,275.25,134.18,0.1515586
932.15,275.25,133.28,0.1311764
937.175,275.25,132.45,0.1077178
942.2,275.25,131.73,0.08453176
947.225,275.25,131.12,0.06415643
952.25,275.25,131.03,0.04686523
957.275,275.25,131.09,0.03304297
962.3,275.25,131.07,0.02385998
967.325,275.25,131.08,0.0195663
972.35,275.25,131.15,0.0194743
977.375,275.25,131.18,0.02293485
982.4,275.25,131.16,0.02911077
987.425,275.25,131.03,0.03704533
992.45,275.25,130.65,0.04752815
997.475,275.25,130.27,0.05981684
1002.5,275.25,130.02,0.07023185
-2.5,280.3,145.18,0.05796375
2.525,280.3,145.23,0.05809737
7.55,280.3,145.27,0.05814916
12.575,280.3,145.31,0.05865562
17.6,280.3,145.34,0.05937314
22.625,280.3,145.37,0.06007702
27.65,280.3,145.41,0.06088728
32.675,280.3,145.43,0.06187877
37.7,280.3,145.44,0.06278083
42.725,280.3,145.43,0.06329096
47.75,280.3,145.39,0.06317233
52.775,280.3,145.34,0.06213166
57.8,280.3,145.32,0.06052495
62.825,280.3,145.29,0.05880797
67.85,280.3,145.25,0.05747609
72.875,280.3,145.21,0.05680827
77.9,280.3,145.21,0.05651711
82.925,280.3,145.23,0.05660595
87.95,280.3,145.25,0.05717711
92.975,280.3,145.25,0.05787706
98,280.3,145.22,0.05904417
103.025,280.3,145.18,0.06063669
108.05,280.3,145.17,0.06216871
113.075,280.3,145.14,0.06337662
118.1,280.3,145.04,0.06413409
123.125,280.3,144.92,0.06480083
128.15,280.3,144.79,0.06555789
133.175,280.3,144.65,0.06587095
138.2,280.3,144.51,0.06498476
143.225,280.3,144.32,0.06261886
148.25,280.3,144.03,0.0592092
153.275,280.3,143.8,0.05551798
158.3,280.3,143.75,0.05223031
163.325,280.3,143.76,0.04942591
168.35,280.3,143.83,0.04730237
173.375,280.3,143.83,0.04664567
178.4,280.3,143.65,0.04863594
183.425,280.3,143.41,0.05366038
188.45,280.3,143.17,0.06060153
193.475,280.3,142.93,0.06603476
198.5,280.3,142.66,0.06825985
203.525,280.3,142.32,0.06762718
208.55,280.3,141.84,0.06443765
213.575,280.3,141.42,0.05981233
218.6,280.3,141.24,0.05381418
223.625,280.3,141.13,0.0467965
228.65,280.3,141,0.03909317
233.675,280.3,140.86,0.03176485
238.7,280.3,140.72,0.02588295
243.725,280.3,140.59,0.02127555
248.75,280.3,140.51,0.01712366
253.775,280.3,140.47,0.01313448
258.8,280.3,140.45,0.009563438
263.825,280.3,140.43,0.00671354
268.85,280.3,140.42,0.004896279
273.875,280.3,140.41,0.00429289
278.9,280.3,140.41,0.004522377
283.925,280.3,140.43,0.005156285
288.95,280.3,140.48,0.006101374
293.975,280.3,140.54,0.007433126
299,280.3,140.57,0.009102037
304.025,280.3,140.6,0.01090502
309.05,280.3,140.64,0.01264389
314.075,280.3,140.7,0.01447843
319.1,280.3,140.77,0.01637533
324.125,280.3,140.84,0.01804689
329.15,280.3,140.9,0.01950035
334.175,280.3,140.96,0.02064899
339.2,280.3,141.02,0.02151033
344.225,280.3,141.07,0.02220715
349.25,280.3,141.11,0.0226265
354.275,280.3,141.15,0.02295058
359.3,280.3,141.21,0.02306713
364.325,280.3,141.28,0.02295454
369.35,280.3,141.34,0.02260577
374.375,280.3,141.41,0.02208847
379.4,280.3,141.48,0.02122894
384.425,280.3,141.55,0.02011425
389.45,280.3,141.6,0.01871788
394.475,280.3,141.64,0.01747408
399.5,280.3,141.7,0.01641985
404.525,280.3,141.76,0.01568008
409.55,280.3,141.8,0.0152107
414.575,280.3,141.81,0.01473574
419.6,280.3,141.77,0.01418011
424.625,280.3,141.72,0.01343979
429.65,280.3,141.65,0.01235506
434.675,280.3,141.59,0.01028766
439.7,280.3,141.55,0.009086085
444.725,280.3,141.51,0.01394201
449.75,280.3,141.51,0.02383637
454.775,280.3,141.65,0.03634272
459.8,280.3,141.96,0.05071249
464.825,280.3,142.31,0.0669514
469.85,280.3,142.62,0.08442615
474.875,280.3,142.93,0.1012737
479.9,280.3,143.29,0.1155137
484.925,280.3,143.74,0.1257681
489.95,280.3,144.41,0.1313069
494.975,280.3,145.2,0.1318098
500,280.3,145.98,0.1274996
505.025,280.3,146.76,0.1190115
510.05,280.3,147.38,0.1076334
515.075,280.3,147.79,0.09521253
520.1,280.3,148.06,0.08385476
525.125,280.3,148.34,0.07485144
530.15,280.3,148.67,0.06835578
535.175,280.3,149.04,0.06410281
540.2,280.3,149.44,0.06149147
545.225,280.3,149.85,0.05972288
550.25,280.3,150.22,0.05813922
555.275,280.3,150.52,0.05671567
560.3,280.3,150.76,0.0554338
565.325,280.3,150.99,0.05430501
570.35,280.3,151.22,0.0533808
575.375,280.3,151.47,0.05277668
580.4,280.3,151.71,0.05227854
585.425,280.3,151.95,0.05148234
590.45,280.3,152.2,0.0500732
595.475,280.3,152.45,0.04806299
600.5,280.3,152.72,0.04579111
605.525,280.3,152.99,0.04350969
610.55,280.3,153.21,0.04141927
615.575,280.3,153.39,0.03966974
620.6,280.3,153.56,0.03813988
625.625,280.3,153.73,0.03676984
630.65,280.3,153.9,0.03573425
635.675,280.3,154.05,0.03507745
640.7,280.3,154.18,0.03466272
645.725,280.3,154.29,0.03426678
650.75,280.3,154.4,0.03391383
655.775,280.3,154.53,0.03360068
660.8,280.3,154.7,0.03350514
665.825,280.3,154.87,0.03354378
670.85,280.3,155.02,0.03351517
675.875,280.3,155.14,0.03283139
680.9,280.3,155.25,0.03123325
685.925,280.3,155.36,0.02884248
690.95,280.3,155.46,0.02575983
695.975,280.3,155.52,0.02218406
701,280.3,155.52,0.01849295
706.025,280.3,155.52,0.01543416
711.05,280.3,155.58,0.01369206
716.075,280.3,155.63,0.01363737
721.1,280.3,155.6,0.01459258
726.125,280.3,155.57,0.01573682
731.15,280.3,155.57,0.01687384
736.175,280.3,155.62,0.01789874
741.2,280.3,155.69,0.01904768
746.225,280.3,155.78,0.02045084
751.25,280.3,155.85,0.02217442
756.275,280.3,155.86,0.02423468
761.3,280.3,155.81,0.02651719
766.325,280.3,155.75,0.02893317
771.35,280.3,155.72,0.03188885
776.375,280.3,155.68,0.03612663
781.4,280.3,155.6,0.04236411
786.425,280.3,155.52,0.05105792
791.45,280.3,155.44,0.06199664
796.475,280.3,155.19,0.07461485
801.5,280.3,154.69,0.08935363
806.525,280.3,154.11,0.1065125
811.55,280.3,153.5,0.1247898
816.575,280.3,152.88,0.1420495
821.6,280.3,152.23,0.1569524
826.625,280.3,151.49,0.1695572
831.65,280.3,150.52,0.1806039
836.675,280.3,149.43,0.1895393
841.7,280.3,148.4,0.1945045
846.725,280.3,147.39,0.194603
851.75,280.3,146.34,0.1902816
856.775,280.3,145.26,0.1837767
861.8,280.3,144.21,0.176543
866.825,280.3,143.29,0.1683197
871.85,280.3,142.71,0.1595416
876.875,280.3,142.2,0.1516529
881.9,280.3,141.49,0.1463261
886.925,280.3,140.76,0.1446668
891.95,280.3,140.1,0.1470104
896.975,280.3,139.43,0.152829
902,280.3,138.7,0.1606805
907.025,280.3,137.94,0.1683447
912.05,280.3,137.1,0.1737135
917.075,280.3,136.26,0.1747415
922.1,280.3,135.47,0.1694436
927.125,280.3,134.65,0.156976
932.15,280.3,133.69,0.1385677
937.175,280.3,132.68,0.1164851
942.2,280.3,131.73,0.09319627
947.225,280.3,130.98,0.07144702
952.25,280.3,130.81,0.05217694
957.275,280.3,130.95,0.03574783
962.3,280.3,130.99,0.02401435
967.325,280.3,130.99,0.01826045
972.35,280.3,131.05,0.01791804
977.375,280.3,131.11,0.02129614
982.4,280.3,131.12,0.02686593
987.425,280.3,131.03,0.03378952
992.45,280.3,130.71,0.04315191
997.475,280.3,130.31,0.05450385
1002.5,280.3,130.02,0.06463408
-2.5,285.35,145.48,0.05870945
2.525,285.35,145.53,0.05880649
7.55,285.35,145.57,0.0585479
12.575,285.35,145.6,0.05877935
17.6,285.35,145.63,0.0594665
22.625,285.35,145.66,0.0601218
27.65,285.35,145.69,0.06086527
32.675,285.35,145.72,0.06186524
37.7,285.35,145.74,0.06279968
42.725,285.35,145.75,0.0635041
47.75,285.35,145.71,0.06370535
52.775,285.35,145.67,0.06321031
57.8,285.35,145.64,0.0620823
62.825,285.35,145.63,0.0606623
67.85,285.35,145.57,0.05936569
72.875,285.35,145.49,0.05859032
77.9,285.35,145.47,0.05822715
82.925,285.35,145.5,0.05821557
87.95,285.35,145.55,0.05866375
92.975,285.35,145.57,0.05928961
98,285.35,145.55,0.05998549
103.025,285.35,145.5,0.06095672
108.05,285.35,145.47,0.0619438
113.075,285.35,145.43,0.06262721
118.1,285.35,145.34,0.06308282
123.125,285.35,145.21,0.0635794
128.15,285.35,145.08,0.06422442
133.175,285.35,144.94,0.06449001
138.2,285.35,144.8,0.06363316
143.225,285.35,144.6,0.06127009
148.25,285.35,144.32,0.05788606
153.275,285.35,144.06,0.05421966
158.3,285.35,143.98,0.05083126
163.325,285.35,143.98,0.04807516
168.35,285.35,144.02,0.04601651
173.375,285.35,144.02,0.04542042
178.4,285.35,143.84,0.047645
183.425,285.35,143.58,0.05301457
188.45,285.35,143.32,0.05986777
193.475,285.35,143.07,0.06545374
198.5,285.35,142.8,0.06762224
203.525,285.35,142.46,0.0665799
208.55,285.35,142,0.06330929
213.575,285.35,141.57,0.05880851
218.6,285.35,141.36,0.05321303
223.625,285.35,141.24,0.04671156
228.65,285.35,141.1,0.03965038
233.675,285.35,140.95,0.03283543
238.7,285.35,140.81,0.02731787
243.725,285.35,140.66,0.02306856
248.75,285.35,140.55,0.01927377
253.775,285.35,140.5,0.01551158
258.8,285.35,140.47,0.01200633
263.825,285.35,140.46,0.008994472
268.85,285.35,140.44,0.00680099
273.875,285.35,140.42,0.005807695
278.9,285.35,140.42,0.005896175
283.925,285.35,140.43,0.006555522
288.95,285.35,140.48,0.007586817
293.975,285.35,140.56,0.008963402
299,285.35,140.6,0.01066039
304.025,285.35,140.63,0.01262187
309.05,285.35,140.66,0.01465086
314.075,285.35,140.71,0.01692973
319.1,285.35,140.79,0.01938007
324.125,285.35,140.87,0.02150799
329.15,285.35,140.94,0.02324479
334.175,285.35,141.03,0.02466626
339.2,285.35,141.13,0.02572185
344.225,285.35,141.18,0.02644727
349.25,285.35,141.19,0.02682065
354.275,285.35,141.21,0.02703139
359.3,285.35,141.26,0.02712391
364.325,285.35,141.33,0.02679159
369.35,285.35,141.38,0.02600771
374.375,285.35,141.45,0.02491344
379.4,285.35,141.54,0.02359002
384.425,285.35,141.63,0.02206013
389.45,285.35,141.68,0.02032
394.475,285.35,141.71,0.01870407
399.5,285.35,141.76,0.01728061
404.525,285.35,141.83,0.01614118
409.55,285.35,141.89,0.01577986
414.575,285.35,141.9,0.01558527
419.6,285.35,141.86,0.01545971
424.625,285.35,141.79,0.01527139
429.65,285.35,141.71,0.01436274
434.675,285.35,141.62,0.01228231
439.7,285.35,141.57,0.0109246
444.725,285.35,141.48,0.01590225
449.75,285.35,141.48,0.02678091
454.775,285.35,141.64,0.04067123
459.8,285.35,141.98,0.05634187
464.825,285.35,142.39,0.07329227
469.85,285.35,142.74,0.09069459
474.875,285.35,143.1,0.1069825
479.9,285.35,143.51,0.1202365
484.925,285.35,144,0.1292558
489.95,285.35,144.66,0.1335196
494.975,285.35,145.42,0.1329562
500,285.35,146.18,0.1279763
505.025,285.35,146.94,0.1191061
510.05,285.35,147.57,0.1076318
515.075,285.35,147.95,0.0954844
520.1,285.35,148.2,0.08449722
525.125,285.35,148.47,0.0755672
530.15,285.35,148.81,0.06899588
535.175,285.35,149.16,0.06471102
540.2,285.35,149.53,0.06214867
545.225,285.35,149.9,0.06050346
550.25,285.35,150.25,0.05912124
555.275,285.35,150.54,0.05782107
560.3,285.35,150.79,0.05663996
565.325,285.35,151.05,0.05569053
570.35,285.35,151.32,0.05500585
575.375,285.35,151.59,0.05468455
580.4,285.35,151.85,0.05436624
585.425,285.35,152.1,0.05361837
590.45,285.35,152.34,0.05210274
595.475,285.35,152.57,0.04989089
600.5,285.35,152.82,0.04740022
605.525,285.35,153.09,0.0448688
610.55,285.35,153.33,0.04243091
615.575,285.35,153.52,0.04016354
620.6,285.35,153.68,0.03812025
625.625,285.35,153.83,0.03625934
630.65,285.35,153.98,0.03479356
635.675,285.35,154.14,0.03384324
640.7,285.35,154.27,0.03314162
645.725,285.35,154.38,0.0326379
650.75,285.35,154.47,0.03227695
655.775,285.35,154.6,0.03206262
660.8,285.35,154.76,0.03199036
665.825,285.35,154.93,0.03192981
670.85,285.35,155.07,0.03167039
675.875,285.35,155.2,0.03079284
680.9,285.35,155.32,0.02898157
685.925,285.35,155.44,0.02641672
690.95,285.35,155.51,0.02316838
695.975,285.35,155.53,0.01940558
701,285.35,155.52,0.01541419
706.025,285.35,155.51,0.01165878
711.05,285.35,155.55,0.008772548
716.075,285.35,155.58,0.00761133
721.1,285.35,155.55,0.008141568
726.125,285.35,155.53,0.00934502
731.15,285.35,155.55,0.01077186
736.175,285.35,155.58,0.01250547
741.2,285.35,155.63,0.01452538
746.225,285.35,155.7,0.01693844
751.25,285.35,155.76,0.0197227
756.275,285.35,155.76,0.02291861
761.3,285.35,155.69,0.02614534
766.325,285.35,155.59,0.02923558
771.35,285.35,155.52,0.03266352
776.375,285.35,155.49,0.03723724
781.4,285.35,155.41,0.04341337
786.425,285.35,155.35,0.05152539
791.45,285.35,155.23,0.06147442
796.475,285.35,155.01,0.07276278
801.5,285.35,154.54,0.08584268
806.525,285.35,153.96,0.1019414
811.55,285.35,153.36,0.1199944
816.575,285.35,152.79,0.1374509
821.6,285.35,152.21,0.1526323
826.625,285.35,151.46,0.1655215
831.65,285.35,150.46,0.1766913
836.675,285.35,149.36,0.1860305
841.7,285.35,148.34,0.192008
846.725,285.35,147.39,0.1934681
851.75,285.35,146.36,0.1904298
856.775,285.35,145.35,0.1843707
861.8,285.35,144.34,0.1776592
866.825,285.35,143.29,0.169985
871.85,285.35,142.53,0.1615003
876.875,285.35,142.02,0.1533771
881.9,285.35,141.33,0.147079
886.925,285.35,140.69,0.1433268
891.95,285.35,140.04,0.142487
896.975,285.35,139.44,0.1450751
902,285.35,138.74,0.1513175
907.025,285.35,138.03,0.1597361
912.05,285.35,137.21,0.1679841
917.075,285.35,136.43,0.1732605
922.1,285.35,135.65,0.1721335
927.125,285.35,134.86,0.1626645
932.15,285.35,133.82,0.1459198
937.175,285.35,132.71,0.1244284
942.2,285.35,131.7,0.1007755
947.225,285.35,130.96,0.07754744
952.25,285.35,130.71,0.05663991
957.275,285.35,130.88,0.03849668
962.3,285.35,130.94,0.02486042
967.325,285.35,130.93,0.01774933
972.35,285.35,130.95,0.01697299
977.375,285.35,131.02,0.02073231
982.4,285.35,131.04,0.02610862
987.425,285.35,131,0.03214893
992.45,285.35,130.74,0.04019068
997.475,285.35,130.36,0.05020316
1002.5,285.35,130.07,0.06029836
-2.5,290.4,145.76,0.05743237
2.525,290.4,145.81,0.05747439
7.55,290.4,145.85,0.05732592
